5000 1.0014
4985.01 1.00141
4950.17 1.00101
4895.87 1.00102
4822.71 1.00104
4731.51 1.00106
4623.31 1.00087
4499.32 1.00022
4360.92 1.00115
4209.62 1.00048
3962.06 1.00025
3785.77 1.00026
3318.54 1.0006
3028.74 1.00165
2835.07 1.00283
2642.82 1.00303
2453.42 1.00327
2268.14 1.00353
2088.14 1.00288
1914.42 1.00157
1667.43 1.0006
1589.06 1.00126
1438.66 1.00278
1297.02 1.00154
1164.41 1.00344
1040.95 1.00965
926.642 1.00867
821.396 1.00366
725.013 1.01249
637.218 1.01901
557.668 1.01992
485.964 1.025
421.667 1.02887
364.308 1.02783
313.398 1.02259
268.441 1.03025
228.941 1.06306
194.408 1.03666
164.368 1.01842
138.366 1.02933
115.97 1.0995
105.996 1.01905
66.509 1.39206
54.7739 1.17858
44.9108 1.14293
36.6612 1.38725
24.1068 1.13252
19.4182 1.50981
12.4317 2.23535
8.7935 1.40658
6.94187 2.74114
4.82811 5.24337
3.76869 8.35413
3.32398 4.50064
2.92843 2.78554
2.2652 2.41796
1.98884 1.65335
1.74422 9.90753
1.02009 134.496
0.77477 8391.25
0.585749 5095.33
0.440809 84354.4
0.157151 580.156
0.134993 4.48224e+09
0.0726472 8.59785e+17
0.0620407 1.00175e+35
