5000 1.0002
4995 1.0002
4970.05 1.0002
4925.42 1.0002
4861.6 1.00021
4779.3 1.00021
4679.46 1.00021
4563.21 1.00022
4431.83 1.00023
4286.79 1.00023
4129.64 1.00048
3962.06 1.0005
3785.77 1.00053
3602.54 1.00056
3414.14 1.00059
3222.3 1.00062
3028.74 1.00066
2835.07 1.00071
2642.82 1.00076
2453.42 1.00082
2268.14 1.00088
1830.19 1.00055
1747.83 1.00172
1589.06 1.00189
1438.66 1.00418
1297.02 1.00386
1164.41 1.0043
982.653 1.00204
872.897 1.00229
772.112 1.0013
725.013 1.00692
637.218 1.00157
557.668 1.00179
421.667 1.00714
364.308 1.01661
313.398 1.0032
268.441 1.00373
211.083 1.03372
178.855 1.02835
126.743 1.05678
105.996 1.09894
88.2586 1.10735
73.1673 1.1004
60.3902 1.16071
40.5993 1.07669
29.7946 1.14368
26.8152 1.45197
19.4182 1.43403
15.5718 1.13705
12.4317 1.08376
11.089 1.56972
6.15744 2.25247
4.82811 1.86146
2.92843 1.97973
2.57702 10.2602
1.98884 2.73357
1.52793 7.12377
0.585749 30.3997
0.440809 93.4207
0.381741 188.512
0.157151 1.13287e+11
