5000 1.0002
4995 1.0002
4970.05 1.0006
4925.42 1.00081
4861.6 1.00082
4779.3 1.00084
4286.79 1.00023
4129.64 1.00073
3962.06 1.00076
3785.77 1.00079
3602.54 1.00083
3414.14 1.00088
3222.3 1.00124
3028.74 1.00231
2835.07 1.00247
2642.82 1.00265
2453.42 1.00286
2268.14 1.00265
2088.14 1.00144
1914.42 1.00105
1747.83 1.00344
1589.06 1.00631
1438.66 1.00698
1297.02 1.00774
1164.41 1.00517
1040.95 1.00578
926.642 1.00541
821.396 1.00488
725.013 1.01249
637.218 1.0063
557.668 1.0072
485.964 1.01034
421.667 1.01193
364.308 1.03065
313.398 1.02259
268.441 1.01501
228.941 1.02655
178.855 1.01124
150.89 1.04057
138.366 1.00725
105.996 1.06827
96.7748 1.03149
80.4036 1.05101
73.1673 1.1004
66.509 1.03053
54.7739 1.03719
40.5993 1.2178
36.6612 1.05607
29.7946 1.39882
26.8152 1.20498
21.6479 1.44708
15.5718 6.43876
11.089 2.05738
9.88033 1.10651
6.15744 5.07361
3.76869 2.21673
2.92843 10.9174
1.52793 3.70232
1.33694 42.093
1.02009 134.496
0.77477 3.63535
0.67405 7342.42
0.585749 924.14
0.212235 111.249
0.134993 1648.79
0.115824 9.96411e+14
0.0168256 4.19737e+51
