5000 1.0024
4995 1.00241
4970.05 1.00222
4925.42 1.00163
4861.6 1.00165
4779.3 1.00168
4679.46 1.00171
4563.21 1.00219
4431.83 1.00158
4286.79 1.00023
4047.05 1.00025
3874.9 1.00026
3785.77 1.00026
3602.54 1.00028
3508.88 1.00057
3318.54 1.0009
3125.63 1.00096
2931.82 1.00102
2738.68 1.0011
2547.68 1.00118
1040.95 1.00096
821.396 1.00122
725.013 1.00138
596.436 1.00504
520.862 1.01353
452.919 1.0111
338.078 1.0149
290.207 1.00692
248.04 1.0081
211.083 1.00952
178.855 1.03991
150.89 1.08278
126.743 1.04848
105.996 1.00948
96.7748 1.02088
80.4036 1.03802
66.509 1.07808
44.9108 1.14293
36.6612 1.08527
33.0684 1.16323
26.8152 1.20498
19.4182 1.50981
15.5718 1.56757
13.9212 1.07448
9.88033 1.49907
8.7935 1.97847
6.94187 3.65641
5.45549 2.08175
4.82811 2.28984
3.32398 1.351
2.92843 3.91933
2.57702 1.4741
1.98884 4.51956
1.74422 1.77415
0.50843 7.14804
0.440809 93.4207
0.330206 8824.17
0.157151 1.95269e+08
