5000 1.002
4995 1.0022
4970.05 1.00222
4895.87 1.00102
4822.71 1.00124
4731.51 1.00169
4623.31 1.00195
4499.32 1.00178
4360.92 1.00138
4209.62 1.00143
4047.05 1.00099
3962.06 1.0005
3874.9 1.00026
3694.91 1.00027
3508.88 1.00057
3414.14 1.00029
3318.54 1.0006
3125.63 1.00064
2931.82 1.00137
2642.82 1.00151
2453.42 1.00163
2268.14 1.00221
2088.14 1.00336
1914.42 1.00576
1747.83 1.00631
1589.06 1.00568
1438.66 1.00488
1297.02 1.00386
1164.41 1.00258
1101.53 1.00091
982.653 1.0051
872.897 1.00229
821.396 1.00122
725.013 1.0097
557.668 1.00539
485.964 1.02289
421.667 1.03131
364.308 1.0449
313.398 1.04235
268.441 1.06142
228.941 1.02655
194.408 1.05278
164.368 1.04351
126.743 1.13455
105.996 1.06827
73.1673 1.13089
60.3902 1.0167
49.6252 1.19885
44.9108 1.04554
33.0684 2.06632
26.8152 1.16087
24.1068 1.18049
19.4182 1.5896
15.5718 1.47007
13.9212 2.73371
8.7935 13.675
6.94187 2.74114
4.26805 1.26402
3.76869 24.1464
2.2652 1.55498
1.74422 1.77415
1.52793 97.6465
1.33694 4.46359
0.889517 2616.09
0.585749 30.3997
0.330206 427.021
0.212235 1.37684e+06
0.182734 1.34879e+07
0.0620407 1.0007e+14
0.00504833 1.06521e+86
