5000 1.0012
4985.01 1.0012
4950.17 1.00162
4895.87 1.00061
4822.71 1.00062
4731.51 1.00063
4563.21 1.00044
4431.83 1.00068
4129.64 1.00048
3962.06 1.0005
3785.77 1.00106
3602.54 1.00139
3414.14 1.00147
3222.3 1.00155
3028.74 1.00165
2835.07 1.00212
2642.82 1.00455
2453.42 1.0049
2268.14 1.00442
2088.14 1.00144
1914.42 1.00157
1747.83 1.00459
1589.06 1.00631
1438.66 1.00698
1297.02 1.01241
1164.41 1.00949
1040.95 1.01062
926.642 1.01303
821.396 1.01102
725.013 1.0111
637.218 1.00946
557.668 1.00539
452.919 1.00665
392.151 1.02061
338.078 1.0119
290.207 1.01388
228.941 1.03556
194.408 1.03134
164.368 1.06921
138.366 1.02192
126.743 1.04848
105.996 1.0483
88.2586 1.11997
66.509 1.29124
54.7739 1.07576
44.9108 1.22189
36.6612 1.3136
29.7946 1.03413
24.1068 1.78738
15.5718 1.29288
13.9212 1.33287
9.88033 1.10651
7.81742 1.29154
6.15744 1.91481
4.82811 14.7695
4.26805 2.0196
2.2652 5.84655
1.74422 17.5775
1.52793 1.92414
1.33694 2.11272
1.16849 5.5379
0.77477 13.2158
0.585749 30.3997
0.50843 365.226
0.440809 84354.4
0.381741 13.73
0.0992611 23728.7
0.0726472 950889
0.0450885 4.28601e+09
0.0326147 4.28342e+26
0.0101157 8.5608e+42
