5000 1.0004
4995 1.0008
4861.6 1.00021
4779.3 1.00021
4679.46 1.00021
4286.79 1.00023
4047.05 1.00074
3874.9 1.00026
3694.91 1.00027
3508.88 1.00029
3414.14 1.00029
3318.54 1.00151
3125.63 1.00032
2931.82 1.00034
2547.68 1.00315
2360.19 1.00382
2177.41 1.00691
2000.44 1.00753
1830.19 1.01044
1667.43 1.01085
1512.78 1.00796
1366.72 1.01104
1229.58 1.01145
1101.53 1.01004
982.653 1.00715
872.897 1.00574
772.112 1.00519
637.218 1.00788
557.668 1.00901
485.964 1.01451
421.667 1.02887
364.308 1.03349
313.398 1.01933
228.941 1.14001
194.408 1.04201
178.855 1.01691
164.368 1.03718
115.97 1.13808
96.7748 1.07501
80.4036 1.01251
73.1673 1.01376
66.509 1.11099
40.5993 1.55793
33.0684 1.2737
26.8152 1.29829
24.1068 1.18049
19.4182 1.29368
13.9212 2.54422
12.4317 1.62034
8.7935 1.7658
7.81742 1.29154
6.15744 5.96827
3.76869 2.89035
3.32398 4.50064
2.57702 2.17296
2.2652 1.55498
1.02009 955.418
0.889517 849.996
0.67405 7342.42
0.440809 902.952
0.285298 1.50663e+12
0.0849675 2.15726e+15
0.0620407 1.0014e+28
