5000 1.0018
4995 1.0016
4970.05 1.00222
4925.42 1.00224
4861.6 1.00144
4779.3 1.00209
4623.31 1.00022
4499.32 1.00022
4286.79 1.0007
4129.64 1.00194
3962.06 1.00177
3785.77 1.00185
3508.88 1.00029
3414.14 1.00029
3222.3 1.00155
3028.74 1.00364
2835.07 1.00353
2642.82 1.00227
2453.42 1.00204
2268.14 1.00353
2088.14 1.00336
1914.42 1.00314
1747.83 1.00631
1589.06 1.00505
1438.66 1.00558
1297.02 1.00696
1229.58 1.00326
1101.53 1.00546
872.897 1.01036
772.112 1.0013
680.062 1.01183
596.436 1.05159
520.862 1.02724
452.919 1.05209
364.308 1.02501
313.398 1.05912
268.441 1.09352
248.04 1.00404
211.083 1.03863
194.408 1.02079
164.368 1.06273
138.366 1.10648
105.996 1.03846
96.7748 1.15565
80.4036 1.25091
54.7739 1.29123
44.9108 1.27753
33.0684 3.25234
26.8152 1.34762
21.6479 1.20295
17.3987 3.54119
9.88033 2.7514
6.94187 17.8333
5.45549 67.7577
4.26805 6.51687
3.76869 447.163
2.57702 4.72177
2.2652 82.651
1.98884 92.3185
1.74422 55.3273
1.02009 48212.7
0.77477 403150
0.50843 3.48234e+08
0.285298 1.22745e+06
0.212235 2.10892e+14
0.182734 56662.7
0.0726472 950889
0.0529207 1.60883e+08
0.0450885 3.37452e+38
0.0383703 4.33533e+22
0.0276899 2.33573e+31
0.023481 3.12991e+18
0.0042305 4.55029e+102
