5000 1.0004
5000 1.0002
4995 1.0002
4985.01 1.0004
4950.17 1.00121
4895.87 1.00123
4822.71 1.00104
4731.51 1.00169
4623.31 1.00173
4499.32 1.00178
4360.92 1.00184
4209.62 1.00238
4047.05 1.00297
3874.9 1.0031
3694.91 1.00325
3508.88 1.004
3318.54 1.00453
3125.63 1.00481
2931.82 1.00513
2738.68 1.00439
2547.68 1.00433
2360.19 1.00425
2177.41 1.0023
2000.44 1.00351
1830.19 1.00383
1667.43 1.00541
1512.78 1.00597
1366.72 1.00513
1229.58 1.00326
1101.53 1.01187
982.653 1.01023
872.897 1.01036
772.112 1.01304
680.062 1.00886
596.436 1.00842
520.862 1.01159
452.919 1.02007
392.151 1.03635
338.078 1.02395
290.207 1.0315
248.04 1.04114
211.083 1.1046
178.855 1.13089
150.89 1.14932
126.743 1.13455
105.996 1.03846
88.2586 1.01139
80.4036 1.10462
73.1673 1.02771
60.3902 1.05093
49.6252 1.04113
40.5993 1.2793
29.7946 1.65441
19.4182 1.95321
13.9212 1.07448
11.089 2.95102
9.88033 1.22436
6.94187 1.3339
5.45549 1.44283
4.82811 2.8168
2.2652 2.41796
1.98884 92.3185
1.16849 399.677
0.889517 29.1547
0.77477 3.63535
0.67405 7342.42
0.285298 33.2852
0.182734 1.81924e+14
0.134993 1648.79
0.0992611 1.33605e+13
0.0726472 950889
0.0326147 4.28342e+26
0.0101157 8.5608e+42
