5000 1.00401
4985.01 1.00382
4950.17 1.00364
4895.87 1.00368
4822.71 1.00374
4731.51 1.00402
4623.31 1.00434
4499.32 1.00379
4360.92 1.00345
4209.62 1.00357
4047.05 1.00297
3874.9 1.00155
3694.91 1.00108
3508.88 1.00114
3318.54 1.00121
2931.82 1.00102
2642.82 1.00114
2453.42 1.00082
2268.14 1.00088
2088.14 1.00096
1914.42 1.00105
1830.19 1.00055
1747.83 1.00114
1366.72 1.00146
1229.58 1.00489
1164.41 1.00258
821.396 1.00856
725.013 1.0097
557.668 1.0072
485.964 1.00827
421.667 1.01915
364.308 1.0222
290.207 1.0315
211.083 1.01913
194.408 1.00516
164.368 1.14322
138.366 1.20672
115.97 1.13808
88.2586 1.11997
60.3902 1.21983
54.7739 1.13632
49.6252 1.15149
36.6612 1.11528
29.7946 1.14368
26.8152 1.038
24.1068 1.04235
21.6479 1.14864
17.3987 2.98033
15.5718 1.06633
12.4317 3.08378
11.089 1.31067
6.15744 5.07361
5.45549 1.20118
4.82811 3.46504
3.76869 1.30388
1.98884 2.73357
1.52793 7.12377
1.33694 2.11272
1.02009 2.66527
0.67405 2.77374e+06
0.285298 33.2852
0.212235 1.53171e+08
0.0992611 23728.7
0.0849675 129211
0.0450885 4.28601e+09
