5000 1.0016
4985.01 1.00161
4950.17 1.00162
4895.87 1.00123
4822.71 1.00104
4731.51 1.00021
4623.31 1.00022
4499.32 1.00022
4360.92 1.00023
4209.62 1.00024
4047.05 1.00025
3874.9 1.00026
3602.54 1.00167
3414.14 1.00235
3222.3 1.00124
3028.74 1.00132
2835.07 1.00141
2642.82 1.00189
2453.42 1.00327
2268.14 1.00353
2088.14 1.00384
1914.42 1.00524
1747.83 1.00574
1589.06 1.00631
1438.66 1.01189
1297.02 1.01085
1164.41 1.00517
1040.95 1.00578
821.396 1.00244
725.013 1.00831
637.218 1.01263
557.668 1.01263
485.964 1.0166
392.151 1.01283
338.078 1.0119
248.04 1.01217
228.941 1.00877
178.855 1.01691
150.89 1.02008
126.743 1.01591
96.7748 1.01039
88.2586 1.04636
73.1673 1.21087
60.3902 1.36974
49.6252 1.29948
40.5993 1.48304
29.7946 1.03413
21.6479 1.58715
17.3987 1.12182
12.4317 1.27293
11.089 2.25154
8.7935 1.12044
7.81742 1.46779
6.15744 5.96827
4.82811 6.45003
3.76869 2.21673
3.32398 1.351
2.2652 21.9823
1.74422 55.3273
1.16849 5.5379
0.67405 85.6879
0.585749 5095.33
0.50843 51.0945
0.440809 8727.43
0.285298 33.2852
0.0849675 129211
