5000 1.0024
4985.01 1.00382
4950.17 1.00263
4895.87 1.00225
4822.71 1.00228
4731.51 1.00148
4623.31 1.00282
4499.32 1.00334
4360.92 1.00414
4209.62 1.00381
4047.05 1.00322
3874.9 1.00595
3694.91 1.00788
3508.88 1.00658
3318.54 1.00483
3125.63 1.00481
2931.82 1.00753
2738.68 1.00586
2453.42 1.00736
2268.14 1.00752
2088.14 1.00673
1914.42 1.00892
1747.83 1.01383
1589.06 1.00441
1438.66 1.01189
1297.02 1.00541
1164.41 1.01645
1040.95 1.0194
926.642 1.02403
821.396 1.00611
772.112 1.0013
680.062 1.0208
596.436 1.00336
520.862 1.00385
421.667 1.02643
364.308 1.12528
313.398 1.05912
268.441 1.06142
228.941 1.17028
194.408 1.05278
164.368 1.34731
138.366 1.15551
115.97 1.28411
96.7748 1.01039
88.2586 1.13273
60.3902 1.67084
49.6252 1.49634
40.5993 1.34389
33.0684 2.00477
29.7946 1.22309
26.8152 1.62385
21.6479 1.66218
19.4182 1.16707
17.3987 1.33293
13.9212 2.54422
11.089 1.71785
9.88033 3.72753
8.7935 2.48373
7.81742 1.13646
4.26805 53.6825
3.76869 263.021
2.92843 15.3612
2.2652 483.223
1.98884 2.73357
1.74422 9.90753
1.16849 159741
1.02009 134.496
0.889517 24781.4
0.67405 629156
0.585749 5095.33
0.330206 8824.17
0.246212 4.3557e+17
0.0849675 1.66956e+10
0.0726472 9.04191e+11
0.0620407 1.0007e+14
0.0529207 1.60883e+08
0.023481 3.12991e+18
0.0168256 2.71936e+77
0.0142177 1.23675e+61
0.00716318 4.25301e+60
0.0042305 2.07051e+205
