5000 1.0008
4985.01 1.0008
4950.17 1.00081
4895.87 1.00082
4822.71 1.00083
4731.51 1.00042
4563.21 1.00066
4431.83 1.00068
4286.79 1.00093
4129.64 1.00097
3962.06 1.0005
3785.77 1.00079
3602.54 1.00167
3414.14 1.00176
3222.3 1.00155
3028.74 1.00165
2835.07 1.00071
2642.82 1.00151
2453.42 1.00327
2268.14 1.00486
2088.14 1.00528
1914.42 1.00524
1747.83 1.00574
1589.06 1.00631
1438.66 1.00908
1297.02 1.00852
1164.41 1.01297
1040.95 1.00965
926.642 1.01522
821.396 1.01102
725.013 1.00692
637.218 1.01263
557.668 1.02359
485.964 1.03773
421.667 1.024
364.308 1.0055
338.078 1.00891
268.441 1.00748
178.855 1.03991
164.368 1.01842
150.89 1.07562
126.743 1.13455
105.996 1.17396
88.2586 1.04636
80.4036 1.01251
66.509 1.06199
54.7739 1.24493
44.9108 1.3063
29.7946 1.03413
24.1068 1.33693
19.4182 1.85517
11.089 1.71785
9.88033 3.72753
7.81742 1.46779
6.94187 2.74114
5.45549 1.44283
4.26805 1.26402
3.32398 91.1641
1.98884 1.65335
1.33694 19.9236
1.02009 2.66527
0.77477 3.63535
0.67405 19.4363
0.585749 924.14
0.381741 35536.7
0.330206 8824.17
0.212235 12376.2
0.182734 238.039
0.157151 580.156
0.115824 5618.36
0.0620407 1.00105e+21
0.0276899 4.83294e+15
0.0198884 6.86309e+21
0.0101157 6.27398e+128
