5000 1.0016
4995 1.0016
4970.05 1.00181
4925.42 1.00183
4861.6 1.00206
4779.3 1.00209
4679.46 1.00214
4563.21 1.00263
4431.83 1.00249
4286.79 1.0021
4129.64 1.00218
3962.06 1.00329
3785.77 1.00344
3602.54 1.00306
3414.14 1.00264
3222.3 1.00186
3028.74 1.00264
2835.07 1.00353
2642.82 1.00379
2453.42 1.00327
2268.14 1.00398
2088.14 1.00288
1512.78 1.00066
1366.72 1.00146
1297.02 1.00154
1164.41 1.00344
982.653 1.00306
872.897 1.00115
821.396 1.00366
725.013 1.0097
680.062 1.00442
637.218 1.00314
485.964 1.00412
338.078 1.03002
268.441 1.03025
228.941 1.04465
194.408 1.07467
164.368 1.07574
138.366 1.00725
115.97 1.02621
88.2586 1.07035
73.1673 1.14645
60.3902 1.10446
49.6252 1.49634
40.5993 1.0505
33.0684 1.09496
29.7946 1.39882
26.8152 1.11838
19.4182 1.5896
15.5718 2.45729
11.089 2.46401
9.88033 2.0309
7.81742 1.89572
5.45549 3.00359
4.82811 4.26245
4.26805 13.1614
3.32398 1.351
1.98884 2.73357
1.74422 98.1591
1.52793 1.92414
0.440809 84354.4
0.381741 6.69909e+06
0.285298 1107.9
0.212235 111.249
0.182734 56662.7
0.157151 1.13287e+11
0.00504833 1.06521e+86
