5000 1.002
4995 1.002
4970.05 1.00201
4925.42 1.00203
4861.6 1.00206
4779.3 1.00209
4679.46 1.00278
4563.21 1.00241
4431.83 1.00271
4286.79 1.0028
4129.64 1.00291
3962.06 1.00303
3785.77 1.00344
3602.54 1.00334
3414.14 1.00235
3222.3 1.00155
3028.74 1.00165
2835.07 1.00177
2642.82 1.00189
2453.42 1.00286
2268.14 1.00088
2088.14 1.00096
1914.42 1.00052
1747.83 1.00459
1589.06 1.00631
1438.66 1.00768
1297.02 1.01241
1164.41 1.01384
1040.95 1.01842
926.642 1.01413
821.396 1.00979
725.013 1.01249
637.218 1.01263
557.668 1.02542
485.964 1.03347
421.667 1.01433
364.308 1.03065
313.398 1.0064
290.207 1.00345
268.441 1.0188
228.941 1.02208
211.083 1.02883
178.855 1.00561
150.89 1.01334
126.743 1.04848
115.97 1.0531
96.7748 1.02088
73.1673 1.14645
66.509 1.03053
54.7739 1.03719
49.6252 1.12852
36.6612 1.08527
26.8152 1.25076
17.3987 1.18818
15.5718 1.13705
13.9212 1.24048
12.4317 1.37955
8.7935 3.11804
6.15744 4.31306
5.45549 1.73309
4.82811 2.28984
2.57702 3.20316
1.98884 1.65335
1.52793 1.92414
1.16849 2.35328
0.889517 3.07777
0.77477 403150
0.50843 51.0945
0.330206 427.021
0.246212 1.13664e+07
0.134993 1648.79
0.0450885 1.44632e+48
0.0168256 6.47871e+25
