5000 1.0002
4995 1.0002
4970.05 1.0002
4925.42 1.0002
4861.6 1.00021
4779.3 1.00021
4679.46 1.00021
4563.21 1.00022
4431.83 1.00135
4286.79 1.00187
4129.64 1.00194
3962.06 1.00303
3785.77 1.00317
3602.54 1.00306
3414.14 1.00264
3222.3 1.00217
2931.82 1.00239
2738.68 1.00256
2547.68 1.00275
2360.19 1.00297
2177.41 1.00138
2000.44 1.002
1830.19 1.00109
1512.78 1.00132
1297.02 1.00232
1164.41 1.00258
1040.95 1.00481
926.642 1.00108
772.112 1.00259
680.062 1.01035
596.436 1.0152
520.862 1.02134
452.919 1.00665
392.151 1.00768
364.308 1.00275
313.398 1.0064
290.207 1.00345
248.04 1.03278
211.083 1.01913
178.855 1.04574
150.89 1.04057
126.743 1.01591
115.97 1.00866
105.996 1.01905
88.2586 1.07035
60.3902 1.19979
49.6252 1.08394
44.9108 1.52663
36.6612 1.08527
33.0684 1.0307
29.7946 1.03413
21.6479 1.66218
17.3987 1.4953
12.4317 1.37955
11.089 1.09437
9.88033 1.49907
6.94187 1.77929
5.45549 1.20118
4.82811 1.51322
4.26805 4.07877
2.92843 2.78554
1.74422 9.90753
1.02009 2546.45
0.67405 32370.2
0.585749 5.51359
0.440809 7.88045e+06
0.330206 20.6645
0.246212 58.0638
0.0849675 1.66956e+10
0.0326147 4.28342e+26
0.0119997 1.55636e+36
0.0042305 4.55029e+102
