0 5000 11 1.0006
1 5000 14 0.9994
2 4995 11 1.0006
3 4985.01 14 0.999398
4 4970.05 11 1.0006
5 4950.17 14 0.999394
6 4925.42 11 1.00061
7 4895.87 14 0.999387
8 4861.6 11 1.00062
9 4822.71 14 0.999378
10 4779.3 11 1.00063
11 4731.51 14 0.999366
12 4679.46 11 1.00064
13 4623.31 14 0.999351
14 4563.21 11 1.00066
15 4499.32 14 0.999333
16 4431.83 11 1.00068
17 4360.92 14 0.999312
18 4286.79 11 1.0007
19 4209.62 14 0.999288
20 4129.64 11 1.00073
21 4047.05 14 0.999259
22 3962.06 11 1.00076
23 3874.9 14 0.999226
24 3785.77 11 1.00079
25 3694.91 14 0.999188
26 3602.54 11 1.00083
27 3508.88 14 0.999145
28 3414.14 11 1.00088
29 3318.54 14 0.999096
30 3222.3 11 1.00093
31 3125.63 14 0.999041
32 3028.74 11 1.00066
33 2931.82 13 1.00034
34 2835.07 14 0.999647
35 2738.68 13 1.00037
36 2642.82 14 0.999244
37 2547.68 12 1.00196
38 2453.42 17 0.997964
39 2360.19 12 1.00212
40 2268.14 17 0.997798
41 2177.41 12 1.0023
42 2088.14 17 0.997608
43 2000.44 12 1.0025
44 1914.42 17 0.996871
45 1830.19 11 1.00493
46 1747.83 20 0.994864
47 1667.43 11 1.00541
48 1589.06 20 0.994352
49 1512.78 11 1.00199
50 1438.66 14 0.999305
51 1366.72 13 1
52 1297.02 13 1
53 1229.58 13 1
54 1164.41 13 1
55 1101.53 13 1.00364
56 1040.95 17 0.993298
57 982.653 10 1.00408
58 926.642 14 0.995693
59 872.897 10 1.0069
60 821.396 16 0.991514
61 772.112 9 1.0065
62 725.013 14 0.993127
63 680.062 9 1.0059
64 637.218 13 0.995303
65 596.436 10 1.00504
66 557.668 13 0.994635
67 520.862 10 1.00578
68 485.964 13 0.993846
69 452.919 10 1.00665
70 421.667 13 0.992911
71 392.151 10 1.00768
72 364.308 13 0.98908
73 338.078 9 1.01791
74 313.398 15 0.968595
75 290.207 5 1.02089
76 268.441 11 0.988887
77 248.04 8 1.00404
78 228.941 9 0.995642
79 211.083 8 1.00475
80 194.408 9 0.984687
