0 5000 40 1.00341
1 5000 57 0.996606
2 4995 40 1.00341
3 4985.01 57 0.996596
4 4970.05 40 1.00343
5 4950.17 57 0.996572
6 4925.42 40 1.00346
7 4895.87 57 0.996534
8 4861.6 40 1.0035
9 4822.71 57 0.996481
10 4779.3 40 1.00272
11 4731.51 53 0.997256
12 4679.46 40 1.00278
13 4623.31 53 0.996545
14 4563.21 37 1.00417
15 4499.32 56 0.995786
16 4431.83 37 1.0043
17 4360.92 56 0.995653
18 4286.79 37 1.00421
19 4209.62 55 0.995497
20 4129.64 36 1.00461
21 4047.05 55 0.995316
22 3962.06 36 1.00481
23 3874.9 55 0.995109
24 3785.77 36 1.00503
25 3694.91 55 0.994871
26 3602.54 36 1.00529
27 3508.88 55 0.9946
28 3414.14 36 1.00558
29 3318.54 55 0.99579
30 3222.3 41 1.00249
31 3125.63 49 0.996168
32 3028.74 37 1.00397
33 2931.82 49 0.995915
34 2835.07 37 1.00424
35 2738.68 49 0.995628
36 2642.82 37 1.00569
37 2547.68 52 0.993739
38 2453.42 36 1.00654
39 2360.19 52 0.992402
40 2268.14 34 1.00797
41 2177.41 52 0.991767
42 2088.14 34 1.00866
43 2000.44 52 0.991538
44 1914.42 35 1.00945
45 1830.19 53 0.990213
46 1747.83 35 1.01151
47 1667.43 55 0.989263
48 1589.06 37 1.01267
49 1512.78 57 0.986214
50 1438.66 36 1.014
51 1366.72 56 0.982593
52 1297.02 32 1.01554
53 1229.58 52 0.983866
54 1164.41 32 1.0217
55 1101.53 57 0.976673
56 1040.95 31 1.02332
57 982.653 55 0.975872
58 926.642 31 1.02513
59 872.897 54 0.978469
60 821.396 35 1.02465
61 772.112 55 0.979491
62 725.013 39 1.01529
63 680.062 50 0.983955
64 637.218 39 1.03027
65 596.436 58 0.968646
66 557.668 39 1.02726
67 520.862 54 0.971612
68 485.964 39 1.06806
69 452.919 71 0.944211
70 421.667 45 1.05606
71 392.151 68 0.931088
72 364.308 40 1.06517
73 338.078 63 0.953776
74 313.398 47 1.0625
75 290.207 66 0.920628
76 268.441 42 1.04183
77 248.04 53 0.964366
78 228.941 44 1.04922
79 211.083 55 0.958259
80 194.408 46 0.994869
81 178.855 45 1.03991
82 164.368 52 0.952494
83 150.89 44 1.06852
84 138.366 54 1.01456
85 126.743 56 0.968933
86 115.97 52 0.925329
87 105.996 43 1.0483
88 96.7748 48 1.08618
89 88.2586 56 0.934277
90 80.4036 50 1.10462
91 73.1673 50 1.19444
92 66.509 63 0.860402
93 60.3902 53 0.93591
94 54.7739 49 1.15726
95 49.6252 57 0.960499
96 44.9108 55 1.2494
97 40.5993 65 0.540223
98 36.6612 40 1.77325
99 33.0684 61 1.0307
100 29.7946 62 0.84551
101 26.8152 57 1.16087
102 24.1068 57 0.747984
103 21.6479 50 0.831291
104 19.4182 46 0.597512
105 17.3987 36 3.54119
106 15.5718 58 0.462725
107 13.9212 46 1.53879
108 12.4317 52 0.617153
109 11.089 46 2.69654
110 9.88033 57 3.72753
111 8.7935 70 0.203501
112 7.81742 56 1
113 6.94187 56 1.54058
114 6.15744 59 0.443958
115 5.45549 54 0.693085
116 4.82811 52 5.24337
117 4.26805 60 0.495148
118 3.76869 57 1.7001
119 3.32398 59 0.0270484
120 2.92843 47 1
121 2.57702 47 337.203
122 2.2652 62 3.75988
123 1.98884 65 0.0179092
124 1.74422 57 0.563649
125 1.52793 56 3.70232
126 1.33694 58 0.0112447
127 1.16849 52 5.5379
128 1.02009 54 0.00104666
129 0.889517 47 24781.4
130 0.77477 56 634.941
131 0.67405 61 7.00726e-06
132 0.585749 53 924.14
133 0.50843 57 1
134 0.440809 57 0.00110748
135 0.381741 54 0.00530471
136 0.330206 52 0.0483922
137 0.285298 51 0.000902607
138 0.246212 49 195757
139 0.212235 52 1.37684e+06
140 0.182734 55 238.039
141 0.157151 56 1
142 0.134993 56 1648.79
143 0.115824 56 1
144 0.0992611 56 1
145 0.0849675 56 4.6355e-16
146 0.0726472 53 1
147 0.0620407 53 9.98949e-22
148 0.0529207 50 1
149 0.0450885 50 1.27011e-29
150 0.0383703 47 1
151 0.0326147 47 1
152 0.0276899 47 8.85863e-48
153 0.023481 44 1
154 0.0198884 44 1
155 0.0168256 44 1
156 0.0142177 44 1
157 0.0119997 44 1
158 0.0101157 44 1
159 0.00851746 44 1
160 0.00716318 44 1
161 0.00601707 44 1.50321e+72
162 0.00504833 45 1
163 0.0042305 45 1
164 0.00354093 45 2.23879e-123
165 0.00296021 44 1
166 0.00247178 44 1
167 0.00206146 44 4.70879e+210
168 0.0017172 45 inf
169 0.00142871 45 1
170 0.00118726 45 1
171 0.000985424 45 1
172 0.000816916 45 1
173 0.000676407 45 1
174 0.000559388 45 1
175 0.000462055 45 1
176 0.000381195 45 1
177 0.000314105 45 inf
178 0.000258508 45 1
179 0.000212494 45 1
180 0.000174458 45 1
181 0.000143055 45 1
182 0.000117162 45 1
183 9.58387e-05 45 0
184 7.83002e-05 41 1
185 6.3893e-05 41 1
186 5.20728e-05 41 1
187 4.23873e-05 41 1
188 3.44609e-05 41 1
189 2.79823e-05 41 1
190 2.26936e-05 41 1
191 1.83819e-05 41 1
192 1.48709e-05 41 1
193 1.20157e-05 41 1
194 9.69672e-06 41 1
195 7.81558e-06 41 1
196 6.29156e-06 41 1
197 5.05843e-06 41 1
198 4.06194e-06 41 1
199 3.2577e-06 41 1
200 2.60944e-06 41 1
201 2.08757e-06 41 1
202 1.66799e-06 41 1
203 1.33107e-06 41 1
204 1.06089e-06 41 1
205 8.44486e-07 41 1
206 6.71387e-07 41 1
207 5.33102e-07 41 1
208 4.2277e-07 41 1
209 3.34855e-07 41 1
210 2.64891e-07 41 1
211 2.09285e-07 41 1
212 1.65147e-07 41 1
213 1.30157e-07 41 1
214 1.02455e-07 41 inf
215 8.05509e-08 41 1
216 6.3254e-08 41 1
217 4.96127e-08 41 1
218 3.88685e-08 41 1
219 3.04169e-08 41 1
220 2.37775e-08 41 1
221 1.85685e-08 41 1
222 1.44869e-08 41 1
223 1.1293e-08 41 inf
224 8.79699e-09 41 1
225 6.84887e-09 41 1
226 5.33037e-09 41 1
227 4.14831e-09 41 1
228 3.22934e-09 41 1
229 2.51585e-09 41 0
230 1.96262e-09 38 1
231 1.53422e-09 38 1
232 1.20291e-09 38 1
233 9.47038e-10 38 inf
234 7.49678e-10 38 1
235 5.97653e-10 38 1
236 4.80705e-10 38 1
237 3.90859e-10 38 inf
238 3.21925e-10 38 1
239 2.69107e-10 38 1
240 2.2869e-10 38 1
241 1.97805e-10 38 1
242 1.74234e-10 38 1
243 1.56269e-10 38 1
244 1.42596e-10 38 inf
245 1.32202e-10 38 1
246 1.24313e-10 38 1
247 1.18332e-10 38 1
248 1.13804e-10 38 1
249 1.10381e-10 38 1
250 1.07796e-10 38 1
251 1.05847e-10 38 1
252 1.04379e-10 38 1
253 1.03276e-10 38 1
254 1.02447e-10 38 0
255 1.01825e-10 36 1
256 1.0136e-10 36 1
257 1.01012e-10 36 1
258 1.00752e-10 36 1
259 1.00558e-10 36 1
260 1.00413e-10 36 1
261 1.00306e-10 36 1
262 1.00226e-10 36 1
263 1.00167e-10 36 1
264 1.00123e-10 36 1
265 1.0009e-10 36 1
266 1.00067e-10 36 1
267 1.00049e-10 36 1
268 1.00036e-10 36 1
269 1.00026e-10 36 1
270 1.00019e-10 36 1
271 1.00014e-10 36 1
272 1.0001e-10 36 1
273 1.00007e-10 36 1
274 1.00005e-10 36 inf
275 1.00004e-10 36 1
276 1.00003e-10 36 1
277 1.00002e-10 36 1
278 1.00001e-10 36 inf
279 1.00001e-10 36 1
280 1.00001e-10 36 1
281 1.00001e-10 36 inf
282 1e-10 36 1
283 1e-10 36 1
284 1e-10 36 1
285 1e-10 36 1
286 1e-10 36 1
287 1e-10 36 1
288 1e-10 36 1
289 1e-10 36 1
290 1e-10 36 1
291 1e-10 36 1
292 1e-10 36 1
293 1e-10 36 inf
294 1e-10 36 1
295 1e-10 36 1
296 1e-10 36 1
297 1e-10 36 1
298 1e-10 36 1
299 1e-10 36 1
300 1e-10 36 1
301 1e-10 36 1
302 1e-10 36 1
303 1e-10 36 1
304 1e-10 36 1
305 1e-10 36 1
306 1e-10 36 1
307 1e-10 36 1
308 1e-10 36 1
309 1e-10 36 1
310 1e-10 36 1
311 1e-10 36 1
312 1e-10 36 1
313 1e-10 36 1
314 1e-10 36 1
315 1e-10 36 1
316 1e-10 36 1
317 1e-10 36 1
318 1e-10 36 1
319 1e-10 36 1
320 1e-10 36 1
321 1e-10 36 1
322 1e-10 36 inf
323 1e-10 36 1
324 1e-10 36 0
325 1e-10 35 1
326 1e-10 35 inf
327 1e-10 35 1
328 1e-10 35 1
329 1e-10 35 1
330 1e-10 35 inf
331 1e-10 35 1
332 1e-10 35 1
333 1e-10 35 1
334 1e-10 35 1
335 1e-10 35 1
336 1e-10 35 1
337 1e-10 35 1
338 1e-10 35 1
339 1e-10 35 1
340 1e-10 35 1
341 1e-10 35 1
342 1e-10 35 1
343 1e-10 35 1
344 1e-10 35 1
345 1e-10 35 1
346 1e-10 35 1
347 1e-10 35 1
348 1e-10 35 1
349 1e-10 35 1
350 1e-10 35 1
351 1e-10 35 1
352 1e-10 35 1
353 1e-10 35 1
354 1e-10 35 1
355 1e-10 35 1
356 1e-10 35 1
357 1e-10 35 1
358 1e-10 35 1
359 1e-10 35 1
360 1e-10 35 1
361 1e-10 35 1
362 1e-10 35 0
363 1e-10 34 inf
364 1e-10 34 1
365 1e-10 34 1
366 1e-10 34 1
367 1e-10 34 1
368 1e-10 34 1
369 1e-10 34 1
370 1e-10 34 1
371 1e-10 34 1
372 1e-10 34 1
373 1e-10 34 1
374 1e-10 34 inf
375 1e-10 34 1
376 1e-10 34 1
377 1e-10 34 1
378 1e-10 34 1
379 1e-10 34 1
380 1e-10 34 1
381 1e-10 34 1
382 1e-10 34 1
383 1e-10 34 inf
384 1e-10 34 1
385 1e-10 34 1
386 1e-10 34 1
387 1e-10 34 1
388 1e-10 34 1
389 1e-10 34 1
390 1e-10 34 1
391 1e-10 34 1
392 1e-10 34 1
393 1e-10 34 1
394 1e-10 34 1
395 1e-10 34 inf
396 1e-10 34 1
397 1e-10 34 1
398 1e-10 34 1
399 1e-10 34 1
400 1e-10 34 1
401 1e-10 34 1
402 1e-10 34 1
403 1e-10 34 1
404 1e-10 34 1
405 1e-10 34 1
406 1e-10 34 1
407 1e-10 34 inf
408 1e-10 34 1
409 1e-10 34 1
410 1e-10 34 1
411 1e-10 34 1
412 1e-10 34 1
413 1e-10 34 1
414 1e-10 34 1
415 1e-10 34 1
416 1e-10 34 1
417 1e-10 34 1
418 1e-10 34 1
419 1e-10 34 0
420 1e-10 33 1
421 1e-10 33 1
422 1e-10 33 1
423 1e-10 33 1
424 1e-10 33 inf
425 1e-10 33 1
426 1e-10 33 1
427 1e-10 33 inf
428 1e-10 33 1
429 1e-10 33 1
430 1e-10 33 1
431 1e-10 33 1
432 1e-10 33 1
433 1e-10 33 1
434 1e-10 33 1
435 1e-10 33 1
436 1e-10 33 1
437 1e-10 33 1
438 1e-10 33 1
439 1e-10 33 1
440 1e-10 33 1
441 1e-10 33 1
442 1e-10 33 1
443 1e-10 33 1
444 1e-10 33 1
445 1e-10 33 1
446 1e-10 33 1
447 1e-10 33 1
448 1e-10 33 1
449 1e-10 33 1
450 1e-10 33 1
451 1e-10 33 1
452 1e-10 33 1
453 1e-10 33 1
454 1e-10 33 1
455 1e-10 33 1
456 1e-10 33 1
457 1e-10 33 1
458 1e-10 33 1
459 1e-10 33 1
460 1e-10 33 1
461 1e-10 33 1
462 1e-10 33 1
463 1e-10 33 1
464 1e-10 33 0
465 1e-10 32 1
466 1e-10 32 1
467 1e-10 32 1
468 1e-10 32 1
469 1e-10 32 1
470 1e-10 32 1
471 1e-10 32 1
472 1e-10 32 1
473 1e-10 32 inf
474 1e-10 32 1
475 1e-10 32 inf
476 1e-10 32 inf
477 1e-10 32 1
478 1e-10 32 inf
479 1e-10 32 1
480 1e-10 32 0
481 1e-10 31 1
482 1e-10 31 1
483 1e-10 31 1
484 1e-10 31 1
485 1e-10 31 1
486 1e-10 31 1
487 1e-10 31 1
488 1e-10 31 1
489 1e-10 31 1
490 1e-10 31 1
491 1e-10 31 1
492 1e-10 31 1
493 1e-10 31 1
494 1e-10 31 1
495 1e-10 31 1
496 1e-10 31 1
497 1e-10 31 1
498 1e-10 31 1
499 1e-10 31 inf
500 1e-10 31 1
501 1e-10 31 1
