5000 1.0002
4985.01 1.0002
4950.17 1.00142
4895.87 1.00164
4822.71 1.00124
4731.51 1.00106
4563.21 1.00154
4431.83 1.00045
4209.62 1.00048
3962.06 1.00253
3785.77 1.0045
3602.54 1.00501
3414.14 1.00529
3222.3 1.00467
3028.74 1.0053
2835.07 1.0046
2642.82 1.00531
2453.42 1.00449
2268.14 1.00177
2177.41 1.00092
2000.44 1.00451
1830.19 1.01099
1667.43 1.01328
1512.78 1.01331
1366.72 1.01623
1229.58 1.0131
1101.53 1.00364
982.653 1.00204
872.897 1.015
725.013 1.02655
637.218 1.02704
557.668 1.01809
485.964 1.025
392.151 1.01283
338.078 1.0149
248.04 1.06663
211.083 1.08902
178.855 1.13723
150.89 1.14173
138.366 1.02933
115.97 1.12831
88.2586 1.64631
73.1673 1.35078
60.3902 1.32512
49.6252 1.43723
40.5993 1.02494
29.7946 1.9567
24.1068 2.4908
21.6479 2.19305
15.5718 1.06633
13.9212 3.39111
8.7935 105.904
6.15744 2.25247
5.45549 32.5485
3.76869 201.722
2.92843 1.97973
1.98884 1.65335
1.74422 1725.39
1.33694 2.11272
1.16849 169.838
1.02009 955.418
0.77477 174.657
0.67405 19.4363
0.585749 924.14
0.330206 6.87102e+11
0.285298 33.2852
0.246212 58.0638
0.115824 5618.36
0.0450885 4.28601e+09
0.0276899 2.33573e+31
0.0119997 2.42225e+72
