5000 1.0014
4995 1.0014
4970.05 1.00141
4925.42 1.00142
4861.6 1.00144
4779.3 1.00147
4679.46 1.0015
4563.21 1.00154
4360.92 1.00161
4209.62 1.00166
4047.05 1.00173
3874.9 1.00052
3694.91 1.00054
3508.88 1.00057
3318.54 1.0006
3125.63 1.00064
2931.82 1.00137
2738.68 1.00146
2547.68 1.00157
2360.19 1.0017
2177.41 1.00184
2000.44 1.002
1830.19 1.00219
1667.43 1.0012
1512.78 1.00132
1438.66 1.0007
1297.02 1.00309
1164.41 1.00086
1101.53 1.00182
982.653 1.00612
872.897 1.00921
772.112 1.0078
680.062 1.00886
596.436 1.01691
520.862 1.01353
452.919 1.01782
392.151 1.01801
338.078 1.0119
313.398 1.00962
248.04 1.04535
164.368 1.01842
138.366 1.02192
105.996 1.0483
88.2586 1.07035
73.1673 1.04185
60.3902 1.1229
44.9108 1.04554
40.5993 1.02494
29.7946 1.35265
19.4182 1.43403
13.9212 1.24048
12.4317 1.08376
9.88033 1.49907
6.94187 1.77929
4.82811 2.8168
3.76869 1.30388
2.57702 1.4741
1.98884 12.3546
1.74422 1.77415
1.02009 2.66527
0.889517 9.47267
0.585749 30.3997
0.0198884 6.86309e+21
