5000 1.0014
4985.01 1.0012
4950.17 1.00101
4895.87 1.00082
4822.71 1.00083
4731.51 1.00085
4623.31 1.00087
4499.32 1.00089
4360.92 1.00092
4209.62 1.00166
4047.05 1.00223
3874.9 1.00233
3694.91 1.00244
3508.88 1.00285
3318.54 1.00302
3125.63 1.00353
2931.82 1.00376
2738.68 1.00439
2547.68 1.00393
2360.19 1.00382
2177.41 1.00645
2000.44 1.00702
1830.19 1.00768
1667.43 1.00843
1512.78 1.0093
1366.72 1.00956
1229.58 1.01063
1101.53 1.01187
982.653 1.01332
872.897 1.01733
772.112 1.01698
680.062 1.0178
596.436 1.01691
520.862 1.02724
452.919 1.03139
392.151 1.02845
338.078 1.00891
313.398 1.0064
228.941 1.02655
194.408 1.02605
164.368 1.04351
138.366 1.00725
126.743 1.02395
115.97 1.0174
88.2586 1.09488
60.3902 1.19979
49.6252 1.12852
44.9108 1.04554
36.6612 1.17781
24.1068 1.18049
21.6479 1.14864
15.5718 1.06633
13.9212 1.33287
9.88033 1.35477
8.7935 1.12044
6.94187 3.65641
4.82811 3.46504
2.92843 1.97973
2.57702 32.8651
1.52793 7.12377
1.33694 9.43031
1.02009 50.4624
0.889517 9.47267
0.67405 377.769
0.585749 5.51359
0.330206 427.021
0.246212 58.0638
0.0849675 129211
