0 5000 158 0.993819
1 5000 127 1.00602
2 4995 157 0.995007
3 4985.01 132 1.00422
4 4970.05 153 0.995383
5 4950.17 130 1.00425
6 4925.42 151 0.995543
7 4895.87 129 1.00409
8 4861.6 149 0.996509
9 4822.71 132 1.00353
10 4779.3 149 0.996658
11 4731.51 133 1.00402
12 4679.46 152 0.995735
13 4623.31 132 1.00455
14 4563.21 153 0.995409
15 4499.32 132 1.00468
16 4431.83 153 0.995273
17 4360.92 132 1.00483
18 4286.79 153 0.995345
19 4209.62 133 1.00476
20 4129.64 153 0.995169
21 4047.05 133 1.00495
22 3962.06 153 0.994463
23 3874.9 131 1.00621
24 3785.77 155 0.993681
25 3694.91 131 1.00516
26 3602.54 150 0.995016
27 3508.88 132 1.00343
28 3414.14 144 0.996491
29 3318.54 132 1.00393
30 3222.3 145 0.996283
31 3125.63 133 1.00288
32 3028.74 142 0.998021
33 2931.82 136 1.00137
34 2835.07 140 0.998942
35 2738.68 137 0.99927
36 2642.82 135 1.00227
37 2547.68 141 0.996865
38 2453.42 133 1.00327
39 2360.19 141 0.997461
40 2268.14 135 1.00486
41 2177.41 146 0.999541
42 2088.14 145 0.998086
43 2000.44 141 1.002
44 1914.42 145 0.997392
45 1830.19 140 1.00274
46 1747.83 145 0.997714
47 1667.43 141 1.0036
48 1589.06 147 0.998114
49 1512.78 144 1.00066
50 1438.66 145 0.997223
51 1366.72 141 0.99562
52 1297.02 135 1.00619
53 1229.58 143 0.9919
54 1164.41 133 1.01036
55 1101.53 145 0.98558
56 1040.95 129 1.00096
57 982.653 130 1.00408
58 926.642 134 0.998921
59 872.897 133 0.996569
60 821.396 130 0.993931
61 772.112 125 0.998706
62 725.013 124 0.994498
63 680.062 120 1.00442
64 637.218 123 1.00157
65 596.436 124 1.01011
66 557.668 130 0.998208
67 520.862 129 1
68 485.964 129 1.03347
69 452.919 145 0.952587
70 421.667 123 1.05356
71 392.151 123 1.05232
72 364.308 143 0.967597
73 338.078 131 0.982409
74 313.398 125 0.984172
75 290.207 120 1.06399
76 268.441 138 0.917888
77 248.04 115 1.07527
78 228.941 133 0.920359
79 211.083 114 1.21438
80 194.408 155 0.789294
81 178.855 109 1.22297
82 164.368 145 0.83317
83 150.89 115 1
84 138.366 115 1.23317
85 126.743 144 0.789228
86 115.97 114 1.16791
87 105.996 132 0.876271
88 96.7748 118 1.28146
89 88.2586 142 0.770591
90 80.4036 119 1.03802
91 73.1673 122 1
92 66.509 122 1.3108
93 60.3902 140 0.93591
94 54.7739 136 0.657107
95 49.6252 113 1.68865
96 44.9108 139 0.97798
97 40.5993 138 0.744106
98 36.6612 126 1.87267
99 33.0684 149 0.695667
100 29.7946 137 0.904214
101 26.8152 134 0.963394
102 24.1068 133 0.454681
103 21.6479 114 4.18709
104 19.4182 145 0.813839
105 17.3987 141 0.944145
106 15.5718 140 1.78241
107 13.9212 149 0.191637
108 12.4317 126 3.62204
109 11.089 142 0.762969
110 9.88033 139 0.66708
111 8.7935 135 3.49357
112 7.81742 146 1.46779
113 6.94187 149 0.0272872
114 6.15744 124 5.07361
115 5.45549 134 1.73309
116 4.82811 137 0.00693696
117 4.26805 113 0.625879
118 3.76869 111 24.1464
119 3.32398 123 1.8252
120 2.92843 125 3.91933
121 2.57702 129 1.4741
122 2.2652 130 1816.86
123 1.98884 147 0.000530297
124 1.74422 132 548.157
125 1.52793 143 0.0379155
126 1.33694 138 0.0501917
127 1.16849 134 12257.4
128 1.02009 145 134.496
129 0.889517 150 4.49708e-07
130 0.77477 137 0.0208142
131 0.67405 134 0.226826
132 0.585749 133 0.18137
133 0.50843 132 365.226
134 0.440809 135 7.6168e+07
135 0.381741 143 1.08721e-08
136 0.330206 136 5.35018e+19
137 0.285298 151 1.99409e-14
138 0.246212 142 195757
139 0.212235 142 8.08e-05
140 0.182734 140 0.00420099
141 0.157151 139 5.12113e-09
142 0.134993 136 2.71851e+06
143 0.115824 138 3.1566e+07
144 0.0992611 140 3.15431e-18
145 0.0849675 136 5.9896e-11
146 0.0726472 134 950889
147 0.0620407 135 1.00035e+07
148 0.0529207 136 1
149 0.0450885 136 1.83699e+19
150 0.0383703 136 1
151 0.0326147 136 1
152 0.0276899 136 1
153 0.023481 136 3.19498e-19
154 0.0198884 135 1
155 0.0168256 135 1.54352e-26
156 0.0142177 134 2.84354e-31
157 0.0119997 133 1
158 0.0101157 133 1
159 0.00851746 133 1
160 0.00716318 133 1
161 0.00601707 133 1
162 0.00504833 133 1
163 0.0042305 133 inf
164 0.00354093 133 1
165 0.00296021 133 1
166 0.00247178 133 1
167 0.00206146 133 1
168 0.0017172 133 1
169 0.00142871 133 1
170 0.00118726 133 1
171 0.000985424 133 0
172 0.000816916 132 1
173 0.000676407 132 1
174 0.000559388 132 1
175 0.000462055 132 1
176 0.000381195 132 1
177 0.000314105 132 0
178 0.000258508 131 1
179 0.000212494 131 1
180 0.000174458 131 0
181 0.000143055 130 1
182 0.000117162 130 1
183 9.58387e-05 130 0
184 7.83002e-05 129 1
185 6.3893e-05 129 1
186 5.20728e-05 129 inf
187 4.23873e-05 129 1
188 3.44609e-05 129 1
189 2.79823e-05 129 1
190 2.26936e-05 129 1
191 1.83819e-05 129 1
192 1.48709e-05 129 1
193 1.20157e-05 129 1
194 9.69672e-06 129 1
195 7.81558e-06 129 1
196 6.29156e-06 129 inf
197 5.05843e-06 129 1
198 4.06194e-06 129 1
199 3.2577e-06 129 0
200 2.60944e-06 127 1
201 2.08757e-06 127 1
202 1.66799e-06 127 1
203 1.33107e-06 127 0
204 1.06089e-06 126 1
205 8.44486e-07 126 1
206 6.71387e-07 126 1
207 5.33102e-07 126 1
208 4.2277e-07 126 1
209 3.34855e-07 126 1
210 2.64891e-07 126 inf
211 2.09285e-07 126 1
212 1.65147e-07 126 1
213 1.30157e-07 126 1
214 1.02455e-07 126 1
215 8.05509e-08 126 1
216 6.3254e-08 126 1
217 4.96127e-08 126 1
218 3.88685e-08 126 1
219 3.04169e-08 126 1
220 2.37775e-08 126 1
221 1.85685e-08 126 1
222 1.44869e-08 126 1
223 1.1293e-08 126 inf
224 8.79699e-09 126 inf
225 6.84887e-09 126 1
226 5.33037e-09 126 1
227 4.14831e-09 126 0
228 3.22934e-09 124 1
229 2.51585e-09 124 1
230 1.96262e-09 124 1
231 1.53422e-09 124 1
232 1.20291e-09 124 1
233 9.47038e-10 124 1
234 7.49678e-10 124 inf
235 5.97653e-10 124 inf
236 4.80705e-10 124 1
237 3.90859e-10 124 1
238 3.21925e-10 124 1
239 2.69107e-10 124 0
240 2.2869e-10 123 1
241 1.97805e-10 123 1
242 1.74234e-10 123 1
243 1.56269e-10 123 1
244 1.42596e-10 123 1
245 1.32202e-10 123 1
246 1.24313e-10 123 1
247 1.18332e-10 123 inf
248 1.13804e-10 123 1
249 1.10381e-10 123 1
250 1.07796e-10 123 1
251 1.05847e-10 123 0
252 1.04379e-10 119 1
253 1.03276e-10 119 1
254 1.02447e-10 119 1
255 1.01825e-10 119 1
256 1.0136e-10 119 1
257 1.01012e-10 119 1
258 1.00752e-10 119 1
259 1.00558e-10 119 1
260 1.00413e-10 119 1
261 1.00306e-10 119 1
262 1.00226e-10 119 inf
263 1.00167e-10 119 1
264 1.00123e-10 119 1
265 1.0009e-10 119 1
266 1.00067e-10 119 1
267 1.00049e-10 119 1
268 1.00036e-10 119 1
269 1.00026e-10 119 1
270 1.00019e-10 119 1
271 1.00014e-10 119 1
272 1.0001e-10 119 1
273 1.00007e-10 119 1
274 1.00005e-10 119 inf
275 1.00004e-10 119 1
276 1.00003e-10 119 1
277 1.00002e-10 119 1
278 1.00001e-10 119 1
279 1.00001e-10 119 1
280 1.00001e-10 119 1
281 1.00001e-10 119 1
282 1e-10 119 1
283 1e-10 119 1
284 1e-10 119 1
285 1e-10 119 1
286 1e-10 119 1
287 1e-10 119 1
288 1e-10 119 1
289 1e-10 119 1
290 1e-10 119 1
291 1e-10 119 1
292 1e-10 119 1
293 1e-10 119 1
294 1e-10 119 1
295 1e-10 119 1
296 1e-10 119 1
297 1e-10 119 1
298 1e-10 119 1
299 1e-10 119 1
300 1e-10 119 1
301 1e-10 119 1
302 1e-10 119 1
303 1e-10 119 1
304 1e-10 119 1
305 1e-10 119 0
306 1e-10 116 1
307 1e-10 116 1
308 1e-10 116 1
309 1e-10 116 inf
310 1e-10 116 1
311 1e-10 116 1
312 1e-10 116 0
313 1e-10 114 1
314 1e-10 114 0
315 1e-10 113 1
316 1e-10 113 1
317 1e-10 113 inf
318 1e-10 113 1
319 1e-10 113 1
320 1e-10 113 1
321 1e-10 113 1
322 1e-10 113 1
323 1e-10 113 inf
324 1e-10 113 1
325 1e-10 113 1
326 1e-10 113 1
327 1e-10 113 1
328 1e-10 113 inf
329 1e-10 113 1
330 1e-10 113 0
331 1e-10 112 1
332 1e-10 112 1
333 1e-10 112 inf
334 1e-10 112 1
335 1e-10 112 1
336 1e-10 112 1
337 1e-10 112 0
338 1e-10 110 1
339 1e-10 110 1
340 1e-10 110 0
341 1e-10 108 inf
342 1e-10 108 1
343 1e-10 108 1
344 1e-10 108 1
345 1e-10 108 1
346 1e-10 108 1
347 1e-10 108 1
348 1e-10 108 1
349 1e-10 108 inf
350 1e-10 108 1
351 1e-10 108 1
352 1e-10 108 1
353 1e-10 108 1
354 1e-10 108 1
355 1e-10 108 inf
356 1e-10 108 1
357 1e-10 108 inf
358 1e-10 108 1
359 1e-10 108 0
360 1e-10 106 1
361 1e-10 106 1
362 1e-10 106 1
363 1e-10 106 1
364 1e-10 106 1
365 1e-10 106 1
366 1e-10 106 1
367 1e-10 106 1
368 1e-10 106 1
369 1e-10 106 inf
370 1e-10 106 1
371 1e-10 106 1
372 1e-10 106 1
373 1e-10 106 1
374 1e-10 106 1
375 1e-10 106 0
376 1e-10 103 1
377 1e-10 103 1
378 1e-10 103 inf
379 1e-10 103 1
380 1e-10 103 1
381 1e-10 103 inf
382 1e-10 103 1
383 1e-10 103 1
384 1e-10 103 1
385 1e-10 103 1
386 1e-10 103 1
387 1e-10 103 1
388 1e-10 103 1
389 1e-10 103 inf
390 1e-10 103 1
391 1e-10 103 1
392 1e-10 103 1
393 1e-10 103 1
394 1e-10 103 0
395 1e-10 100 inf
396 1e-10 100 1
397 1e-10 100 1
398 1e-10 100 1
399 1e-10 100 0
400 1e-10 99 1
401 1e-10 99 inf
402 1e-10 99 1
403 1e-10 99 1
404 1e-10 99 inf
405 1e-10 99 1
406 1e-10 99 1
407 1e-10 99 1
408 1e-10 99 1
409 1e-10 99 1
410 1e-10 99 1
411 1e-10 99 1
412 1e-10 99 1
413 1e-10 99 1
414 1e-10 99 1
415 1e-10 99 1
416 1e-10 99 1
417 1e-10 99 1
418 1e-10 99 1
419 1e-10 99 1
420 1e-10 99 1
421 1e-10 99 1
422 1e-10 99 inf
423 1e-10 99 0
424 1e-10 98 inf
425 1e-10 98 1
426 1e-10 98 1
427 1e-10 98 1
428 1e-10 98 1
429 1e-10 98 1
430 1e-10 98 1
431 1e-10 98 1
432 1e-10 98 1
433 1e-10 98 1
434 1e-10 98 1
435 1e-10 98 1
436 1e-10 98 0
437 1e-10 94 inf
438 1e-10 94 1
439 1e-10 94 1
440 1e-10 94 1
441 1e-10 94 1
442 1e-10 94 1
443 1e-10 94 1
444 1e-10 94 0
445 1e-10 93 1
446 1e-10 93 inf
447 1e-10 93 1
448 1e-10 93 1
449 1e-10 93 1
450 1e-10 93 inf
451 1e-10 93 1
452 1e-10 93 1
453 1e-10 93 1
454 1e-10 93 1
455 1e-10 93 1
456 1e-10 93 1
457 1e-10 93 1
458 1e-10 93 1
459 1e-10 93 1
460 1e-10 93 1
461 1e-10 93 1
462 1e-10 93 1
463 1e-10 93 1
464 1e-10 93 1
465 1e-10 93 1
466 1e-10 93 1
467 1e-10 93 1
468 1e-10 93 1
469 1e-10 93 1
470 1e-10 93 1
471 1e-10 93 1
472 1e-10 93 inf
473 1e-10 93 1
474 1e-10 93 1
475 1e-10 93 0
476 1e-10 89 1
477 1e-10 89 1
478 1e-10 89 inf
479 1e-10 89 1
480 1e-10 89 1
481 1e-10 89 1
482 1e-10 89 1
483 1e-10 89 1
484 1e-10 89 1
485 1e-10 89 1
486 1e-10 89 1
487 1e-10 89 inf
488 1e-10 89 1
489 1e-10 89 0
490 1e-10 88 1
491 1e-10 88 inf
492 1e-10 88 1
493 1e-10 88 1
494 1e-10 88 1
495 1e-10 88 1
496 1e-10 88 1
497 1e-10 88 1
498 1e-10 88 1
499 1e-10 88 1
500 1e-10 88 1
501 1e-10 88 1
