5000 1.0008
4995 1.0006
4970.05 1.00101
4925.42 1.00122
4861.6 1.00123
4779.3 1.00126
4679.46 1.00128
4563.21 1.00132
4431.83 1.00135
4286.79 1.00117
4129.64 1.00267
3962.06 1.00278
3785.77 1.00291
3602.54 1.0025
3318.54 1.0003
3125.63 1.00032
2835.07 1.00035
1914.42 1.00419
1747.83 1.00459
1589.06 1.00758
1438.66 1.00838
1297.02 1.00774
1164.41 1.01036
982.653 1.01332
872.897 1.01967
772.112 1.02359
680.062 1.0193
485.964 1.00827
452.919 1.01334
392.151 1.02061
338.078 1.03002
290.207 1.01738
248.04 1.00404
228.941 1.02208
194.408 1.03134
164.368 1.01842
138.366 1.12259
115.97 1.09006
66.509 1.04614
60.3902 1.06848
49.6252 1.12852
40.5993 1.34389
29.7946 1.14368
24.1068 1.45258
19.4182 1.05285
15.5718 1.06633
13.9212 1.43213
12.4317 2.23535
7.81742 1.89572
6.94187 1.15495
5.45549 1.73309
4.26805 6.51687
3.32398 4.50064
2.92843 1.40703
2.2652 2.41796
1.33694 88.9307
1.16849 5.5379
0.889517 29.1547
0.440809 9.66544
0.381741 9.19782e+07
0.182734 7.64263e+11
0.0276899 2.33573e+31
0.0142177 1.23675e+61
0.00601707 1.50321e+72
