5000 1.00541
4985.01 1.00382
4950.17 1.00324
4895.87 1.00368
4822.71 1.00395
4679.46 1.00235
4563.21 1.00285
4431.83 1.00226
4286.79 1.00163
4129.64 1.00291
3962.06 1.00379
3785.77 1.0045
3602.54 1.00473
3414.14 1.0044
3222.3 1.00373
3028.74 1.00264
2835.07 1.00212
2642.82 1.00341
2453.42 1.00531
2268.14 1.0053
2088.14 1.00721
1914.42 1.00839
1747.83 1.00747
1589.06 1.00505
1438.66 1.00418
1297.02 1.00386
1229.58 1.00081
1164.41 1.00086
1040.95 1.00481
926.642 1.00758
821.396 1.00979
725.013 1.0111
637.218 1.01582
557.668 1.01082
485.964 1.0166
452.919 1.01558
364.308 1.0055
338.078 1.0119
268.441 1.04183
228.941 1.00877
194.408 1.06367
164.368 1.04988
138.366 1.25113
115.97 1.17802
96.7748 1.33553
73.1673 1.11554
66.509 1.3108
49.6252 1.10601
40.5993 1.52002
33.0684 1.52709
21.6479 6.64553
19.4182 1.05285
17.3987 1.05916
11.089 1.71785
8.7935 17.1674
7.81742 4.08415
4.82811 117.187
4.26805 2.0196
3.32398 2494.76
1.98884 1.65335
1.74422 3061.11
1.52793 695.612
0.889517 849.996
0.77477 174.657
0.67405 1.22285e+07
0.50843 365.226
0.440809 7.36197e+08
0.330206 3.7681e+06
0.212235 1.53171e+08
0.157151 1.95269e+08
0.115824 3.1566e+07
0.0529207 4.16416e+24
0.0198884 6.86309e+21
0.0142177 1.23675e+61
0.00354093 4.4667e+122
