5000 1.0026
4985.01 1.00261
4950.17 1.00263
4895.87 1.00266
4822.71 1.00166
4731.51 1.00085
4623.31 1.00087
4499.32 1.00089
4360.92 1.00161
4209.62 1.0019
4047.05 1.00198
3874.9 1.00336
3694.91 1.00352
3508.88 1.00314
3318.54 1.00332
3125.63 1.0032
2931.82 1.00307
2738.68 1.00439
2547.68 1.00315
2268.14 1.00309
2088.14 1.00288
1914.42 1.00314
1747.83 1.00286
1589.06 1.00505
1438.66 1.00488
1297.02 1.00386
1164.41 1.00603
982.653 1.00306
872.897 1.00115
772.112 1.01304
680.062 1.00738
596.436 1.00168
520.862 1.00578
421.667 1.024
364.308 1.00275
313.398 1.02586
268.441 1.00748
194.408 1.03134
164.368 1.10224
138.366 1.02933
115.97 1.0174
96.7748 1.17979
80.4036 1.11844
66.509 1.41314
54.7739 1.09558
49.6252 1.08394
40.5993 1.02494
36.6612 1.21038
33.0684 1.0307
19.4182 2.27953
13.9212 1.53879
11.089 1.31067
8.7935 1.25538
7.81742 3.16222
6.15744 5.07361
3.32398 8.21456
2.92843 10.9174
2.2652 21.9823
1.98884 2.73357
1.52793 1.92414
0.889517 2.22367e+06
0.585749 28093.5
0.330206 8824.17
0.285298 33.2852
0.246212 1.13664e+07
0.115824 1.77349e+11
0.0992611 1.33605e+13
0.0326147 1.83477e+53
0.00716318 4.25301e+60
0.00296021 5.13463e+146
