5000 1.00541
4985.01 1.00503
4950.17 1.00486
4895.87 1.00471
4822.71 1.00166
4731.51 1.00275
4623.31 1.00217
4499.32 1.00356
4360.92 1.00414
4209.62 1.00285
4047.05 1.00148
3874.9 1.00181
3694.91 1.00298
3508.88 1.00457
3318.54 1.00362
3125.63 1.00706
2931.82 1.00891
2738.68 1.00843
2547.68 1.0067
2360.19 1.00894
2177.41 1.00876
2000.44 1.00702
1830.19 1.00548
1667.43 1.0145
1512.78 1.02003
1366.72 1.02219
1229.58 1.02303
1101.53 1.02481
982.653 1.02056
872.897 1.0267
772.112 1.03962
680.062 1.05127
596.436 1.04281
520.862 1.06541
452.919 1.03139
392.151 1.03107
338.078 1.04537
290.207 1.08248
248.04 1.12403
211.083 1.08387
178.855 1.06343
164.368 1.01842
150.89 1.01334
126.743 1.12564
105.996 1.01905
96.7748 1.29477
80.4036 1.23545
60.3902 1.05093
49.6252 1.27356
36.6612 2.03236
29.7946 2.16398
24.1068 1.86308
19.4182 1.29368
12.4317 3.08378
11.089 1.56972
6.94187 7.51385
5.45549 9.02158
4.26805 4.07877
3.76869 991.24
2.2652 9.09126
1.98884 7.47243
1.74422 17.5775
1.33694 9.43031
1.16849 28845.1
1.02009 48212.7
0.67405 32370.2
0.440809 4.41894e+23
0.246212 1.13664e+07
0.182734 3.21066e+09
0.0726472 8.59785e+17
0.0529207 2.58832e+16
0.0326147 8.86515e+39
0.0276899 5.45563e+62
0.00142871 9.47854e+303
