5000 1.00461
4985.01 1.00442
4950.17 1.00486
4895.87 1.00512
4822.71 1.00499
4731.51 1.00487
4623.31 1.0039
4499.32 1.00446
4360.92 1.00506
4209.62 1.00524
4047.05 1.00595
3874.9 1.00466
3694.91 1.00733
3508.88 1.00887
3318.54 1.0103
3125.63 1.00964
2931.82 1.0096
2738.68 1.00991
2547.68 1.00946
2360.19 1.00766
2177.41 1.01062
2000.44 1.01156
1830.19 1.01044
1667.43 1.01632
1512.78 1.01197
1366.72 1.00661
1229.58 1.00489
1101.53 1.01187
982.653 1.01538
872.897 1.03023
772.112 1.03962
680.062 1.02381
596.436 1.02719
520.862 1.02331
452.919 1.06143
392.151 1.06855
338.078 1.08314
290.207 1.10509
248.04 1.08397
211.083 1.18035
178.855 1.06343
150.89 1.2039
126.743 1.18956
105.996 1.32714
80.4036 1.06416
73.1673 1.59152
60.3902 1.18009
49.6252 1.08394
40.5993 2.8137
29.7946 1.18272
24.1068 4.45199
13.9212 2.20375
9.88033 11.3483
7.81742 6.81272
6.94187 10.0227
5.45549 1.20118
3.76869 90.9997
3.32398 11.0979
2.92843 30.4109
2.57702 1.4741
2.2652 1.55498
1.16849 5.5379
1.02009 6786.99
0.77477 1.46559e+06
0.440809 8727.43
0.330206 182347
0.285298 1.8493e+18
0.246212 7.50156e+15
0.0992611 23728.7
0.0849675 129211
0.0726472 8.59785e+17
0.0529207 2.58832e+16
0.0383703 2.08215e+11
0.0276899 1.27429e+94
0.023481 3.12991e+18
0.0198884 3.23265e+65
0.0142177 1.23675e+61
0.00601707 1.50321e+72
