5000 1.0018
4995 1.0018
4970.05 1.00121
4925.42 1.00102
4861.6 1.00021
4822.71 1.00021
4731.51 1.00021
4431.83 1.00135
4286.79 1.00117
4129.64 1.00121
3962.06 1.00126
3785.77 1.00132
3602.54 1.00139
3414.14 1.00088
3222.3 1.00186
3028.74 1.00165
2835.07 1.00177
2642.82 1.00379
2453.42 1.00204
2177.41 1.00138
2000.44 1.00351
1830.19 1.00274
1667.43 1.0024
1512.78 1.0053
1366.72 1.00587
1229.58 1.00489
1101.53 1.00546
982.653 1.00306
872.897 1.01036
772.112 1.00389
680.062 1.01631
596.436 1.01861
520.862 1.01743
452.919 1.02912
392.151 1.01025
338.078 1.03002
290.207 1.04581
248.04 1.07527
211.083 1.05349
194.408 1.02079
150.89 1.05445
105.996 1.03846
96.7748 1.03149
88.2586 1.04636
73.1673 1.07073
60.3902 1.34724
49.6252 1.27356
40.5993 1.18817
29.7946 1.14368
21.6479 2.51903
15.5718 3.17698
12.4317 1.75607
11.089 1.71785
8.7935 1.97847
6.94187 3.65641
4.26805 1.59775
3.76869 1.30388
3.32398 2.46584
1.33694 88.9307
1.02009 18.9333
0.889517 3.07777
0.77477 8391.25
0.440809 8727.43
0.381741 487917
0.330206 427.021
0.285298 1107.9
0.246212 195757
0.0849675 129211
0.0450885 4.28601e+09
